name,scn_name,bus0,bus1,carrier,p_nom,p_nom_max,capital_cost,length,efficiency,p_nom_min,p_min_pu,p_max_pu,marginal_cost,p_nom_opt,country,lifetime,committable,p_nom_mod,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_up,ramp_limit_start_up,ramp_limit_shut_down
1985,eGon2035,72057,51387,central_gas_CHP_heat,3.027,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,3.027,DE,inf,False,,,0.0,,,1.0,1.0
1986,eGon2035,72057,51387,central_gas_boiler,2382.1256978227725,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,2382.1256978227725,DE,inf,False,,,0.0,,,1.0,1.0
1987,eGon2035,72057,72064,CH4,5425000.0,inf,0.0,111.44381533991412,1.0,0.0,-1.0,1.0,0.0,5425000.0,DE,inf,False,,,0.0,,,1.0,1.0
1988,eGon2035,72057,72074,CH4,8137500.0,inf,0.0,62.86800805992241,1.0,0.0,-1.0,1.0,0.0,8137500.0,DE,inf,False,,,0.0,,,1.0,1.0
1989,eGon2035,72057,72080,CH4,2712500.0,inf,0.0,87.66833950273026,1.0,0.0,-1.0,1.0,0.0,2712500.0,DE,inf,False,,,0.0,,,1.0,1.0
1990,eGon2035,72057,72157,CH4_to_H2,34.73601120404927,inf,735.5573211608244,0.0,0.74,0.0,0.0,1.0,0.0,34.73601120404927,DE,25.0,False,,,0.0,,,1.0,1.0
1991,eGon2035,72057,72367,central_gas_CHP_heat,11.972000000000001,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,11.972000000000001,DE,inf,False,,,0.0,,,1.0,1.0
1992,eGon2035,72057,72367,central_gas_boiler,17647.274200087457,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,17647.274200087457,DE,inf,False,,,0.0,,,1.0,1.0
1993,eGon2035,72057,72377,central_gas_CHP_heat,6.352,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,6.352,DE,inf,False,,,0.0,,,1.0,1.0
1994,eGon2035,72057,72377,central_gas_boiler,6295.041526850156,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,6295.041526850156,DE,inf,False,,,0.0,,,1.0,1.0
1995,eGon2035,72057,72418,central_gas_CHP_heat,88.9082,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,88.9082,DE,inf,False,,,0.0,,,1.0,1.0
1996,eGon2035,72057,72418,central_gas_boiler,48275.04774181818,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,48275.04774181818,DE,inf,False,,,0.0,,,1.0,1.0
1997,eGon2035,72057,4,central_gas_CHP,12.191963104523188,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.125,12.191963104523188,DE,inf,False,,,0.0,,,1.0,1.0
1998,eGon2035,72057,4,industrial_gas_CHP,4.809329700228595,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,4.809329700228595,DE,inf,False,,,0.0,,,1.0,1.0
1999,eGon2035,72058,51718,central_gas_CHP_heat,6.965,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,6.965,DE,inf,False,,,0.0,,,1.0,1.0
2000,eGon2035,72058,51718,central_gas_boiler,5380.1467892672745,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,5380.1467892672745,DE,inf,False,,,0.0,,,1.0,1.0
2001,eGon2035,72058,51723,central_gas_boiler,112.47721451979416,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,112.47721451979416,DE,inf,False,,,0.0,,,1.0,1.0
2002,eGon2035,72058,4,central_gas_CHP,17.54792018533275,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.1375,17.54792018533275,DE,inf,False,,,0.0,,,1.0,1.0
2003,eGon2035,72058,4,industrial_gas_CHP,13.321391277629521,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,13.321391277629521,DE,inf,False,,,0.0,,,1.0,1.0
2004,eGon2035,72058,4,central_gas_CHP,144.03343890732043,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.104166666666667,144.03343890732043,DE,inf,False,,,0.0,,,1.0,1.0
2005,eGon2035,72058,4,industrial_gas_CHP,27.11353846115228,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,27.11353846115228,DE,inf,False,,,0.0,,,1.0,1.0
2006,eGon2035,72058,72088,CH4,2712500.0,inf,0.0,116.98286348825,1.0,0.0,-1.0,1.0,0.0,2712500.0,DE,inf,False,,,0.0,,,1.0,1.0
2007,eGon2035,72058,72098,CH4,10850000.0,inf,0.0,62.69907668297616,1.0,0.0,-1.0,1.0,0.0,10850000.0,DE,inf,False,,,0.0,,,1.0,1.0
2008,eGon2035,72058,72158,CH4_to_H2,16.14062030804787,inf,735.5573211608244,0.0,0.7399999999999999,0.0,0.0,1.0,0.0,16.14062030804787,DE,25.0,False,,,0.0,,,1.0,1.0
2009,eGon2035,72058,72429,central_gas_CHP_heat,6.146,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,6.146,DE,inf,False,,,0.0,,,1.0,1.0
2010,eGon2035,72058,72429,central_gas_boiler,5870.58210874367,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,5870.58210874367,DE,inf,False,,,0.0,,,1.0,1.0
2011,eGon2035,72058,72476,central_gas_CHP_heat,43.139,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,43.139,DE,inf,False,,,0.0,,,1.0,1.0
2012,eGon2035,72058,72476,central_gas_boiler,21622.78879274111,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,21622.78879274111,DE,inf,False,,,0.0,,,1.0,1.0
2013,eGon2035,72058,4,industrial_gas_CHP,1.6606548798611824,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,1.6606548798611824,DE,inf,False,,,0.0,,,1.0,1.0
2014,eGon2035,72059,4,central_gas_CHP,472.17348512052183,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.12,472.17348512052183,DE,inf,False,,,0.0,,,1.0,1.0
2015,eGon2035,72059,4,industrial_gas_CHP,54.781498025879145,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,54.781498025879145,DE,inf,False,,,0.0,,,1.0,1.0
2016,eGon2035,72059,51040,central_gas_CHP_heat,0.424,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,0.424,DE,inf,False,,,0.0,,,1.0,1.0
2017,eGon2035,72059,51093,central_gas_CHP_heat,1.726,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,1.726,DE,inf,False,,,0.0,,,1.0,1.0
2018,eGon2035,72059,51093,central_gas_boiler,401.36149892499753,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,401.36149892499753,DE,inf,False,,,0.0,,,1.0,1.0
2019,eGon2035,72059,51136,central_gas_CHP_heat,28.329,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,28.329,DE,inf,False,,,0.0,,,1.0,1.0
2020,eGon2035,72059,51136,central_gas_boiler,16710.631708518016,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,16710.631708518016,DE,inf,False,,,0.0,,,1.0,1.0
2021,eGon2035,72059,51271,central_gas_CHP_heat,0.842,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,0.842,DE,inf,False,,,0.0,,,1.0,1.0
2022,eGon2035,72059,4,industrial_gas_CHP,3.0420689449481313,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,3.0420689449481313,DE,inf,False,,,0.0,,,1.0,1.0
2023,eGon2035,72059,52005,central_gas_boiler,112024.21124365412,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,112024.21124365412,DE,inf,False,,,0.0,,,1.0,1.0
2024,eGon2035,72059,72066,CH4,21700000.0,inf,0.0,14.28775103061216,1.0,0.0,-1.0,1.0,0.0,21700000.0,DE,inf,False,,,0.0,,,1.0,1.0
2025,eGon2035,72059,72069,CH4,13562500.0,inf,0.0,65.15290344905921,1.0,0.0,-1.0,1.0,0.0,13562500.0,DE,inf,False,,,0.0,,,1.0,1.0
2026,eGon2035,72059,72090,CH4,5425000.0,inf,0.0,44.6096445983872,1.0,0.0,-1.0,1.0,0.0,5425000.0,DE,inf,False,,,0.0,,,1.0,1.0
2027,eGon2035,72059,72159,CH4_to_H2,500.0715001067803,inf,735.5573211608244,0.0,0.74,0.0,0.0,1.0,0.0,500.0715001067803,DE,25.0,False,,,0.0,,,1.0,1.0
2028,eGon2035,72059,72372,central_gas_CHP_heat,160.001,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,160.001,DE,inf,False,,,0.0,,,1.0,1.0
2029,eGon2035,72059,72372,central_gas_boiler,32148.62851914801,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,32148.62851914801,DE,inf,False,,,0.0,,,1.0,1.0
2030,eGon2035,72059,72415,central_gas_CHP_heat,15.823000000000002,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,15.823000000000002,DE,inf,False,,,0.0,,,1.0,1.0
2031,eGon2035,72059,72415,central_gas_boiler,12106.481000028505,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,12106.481000028505,DE,inf,False,,,0.0,,,1.0,1.0
2032,eGon2035,72059,4,central_gas_CHP,557.995109277283,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.122738095238096,557.995109277283,DE,inf,False,,,0.0,,,1.0,1.0
2033,eGon2035,72059,4,industrial_gas_CHP,87.79045089207926,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,87.79045089207926,DE,inf,False,,,0.0,,,1.0,1.0
2034,eGon2035,72060,4,central_gas_CHP,1423.6590384283688,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.094940476190477,1423.6590384283688,DE,inf,False,,,0.0,,,1.0,1.0
2035,eGon2035,72060,4,industrial_gas_CHP,47.66038002817784,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,47.66038002817784,DE,inf,False,,,0.0,,,1.0,1.0
2036,eGon2035,72060,4,central_gas_CHP,365.28128083694287,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.128888888888889,365.28128083694287,DE,inf,False,,,0.0,,,1.0,1.0
2037,eGon2035,72060,4,industrial_gas_CHP,12.731007583467768,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,12.731007583467768,DE,inf,False,,,0.0,,,1.0,1.0
2038,eGon2035,72060,49887,central_gas_CHP_heat,0.9299999999999999,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,0.9299999999999999,DE,inf,False,,,0.0,,,1.0,1.0
2039,eGon2035,72060,49894,central_gas_CHP_heat,280.0,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,280.0,DE,inf,False,,,0.0,,,1.0,1.0
2040,eGon2035,72060,49894,central_gas_boiler,21536.448015743597,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,21536.448015743597,DE,inf,False,,,0.0,,,1.0,1.0
2041,eGon2035,72060,49970,central_gas_CHP_heat,0.41500000000000004,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,0.41500000000000004,DE,inf,False,,,0.0,,,1.0,1.0
2042,eGon2035,72060,49970,central_gas_boiler,1293.051742418182,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,1293.051742418182,DE,inf,False,,,0.0,,,1.0,1.0
2043,eGon2035,72060,4,central_gas_CHP,113.17563198816396,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.1312500000000005,113.17563198816396,DE,inf,False,,,0.0,,,1.0,1.0
2044,eGon2035,72060,4,industrial_gas_CHP,14.780286158975732,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,14.780286158975732,DE,inf,False,,,0.0,,,1.0,1.0
2045,eGon2035,72060,72079,CH4,2712500.0,inf,0.0,19.753506329822713,1.0,0.0,-1.0,1.0,0.0,2712500.0,DE,inf,False,,,0.0,,,1.0,1.0
2046,eGon2035,72060,72109,CH4,2712500.0,inf,0.0,61.055471889659565,1.0,0.0,-1.0,1.0,0.0,2712500.0,DE,inf,False,,,0.0,,,1.0,1.0
2047,eGon2035,72060,72160,CH4_to_H2,26.71295837446694,inf,735.5573211608244,0.0,0.7399999999999999,0.0,0.0,1.0,0.0,26.71295837446694,DE,25.0,False,,,0.0,,,1.0,1.0
2048,eGon2035,72060,72240,central_gas_CHP_heat,2.349,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,2.349,DE,inf,False,,,0.0,,,1.0,1.0
2049,eGon2035,72060,72240,central_gas_boiler,3252.627861774673,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,3252.627861774673,DE,inf,False,,,0.0,,,1.0,1.0
2050,eGon2035,72060,72241,central_gas_CHP_heat,79.0987,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,79.0987,DE,inf,False,,,0.0,,,1.0,1.0
2051,eGon2035,72060,72241,central_gas_boiler,39992.64549746953,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,39992.64549746953,DE,inf,False,,,0.0,,,1.0,1.0
2052,eGon2035,72060,72249,central_gas_CHP_heat,28.2848,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,28.2848,DE,inf,False,,,0.0,,,1.0,1.0
2053,eGon2035,72060,72249,central_gas_boiler,23475.64788998122,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,23475.64788998122,DE,inf,False,,,0.0,,,1.0,1.0
2054,eGon2035,72060,72256,central_gas_CHP_heat,16.55,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,16.55,DE,inf,False,,,0.0,,,1.0,1.0
2055,eGon2035,72060,72256,central_gas_boiler,16039.756102491,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,16039.756102491,DE,inf,False,,,0.0,,,1.0,1.0
2056,eGon2035,72060,4,central_gas_CHP,12.234479508297023,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.12,12.234479508297023,DE,inf,False,,,0.0,,,1.0,1.0
2057,eGon2035,72060,4,industrial_gas_CHP,10.44681507412863,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,10.44681507412863,DE,inf,False,,,0.0,,,1.0,1.0
2058,eGon2035,72061,4,industrial_gas_CHP,0.2807105562668423,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,0.2807105562668423,DE,inf,False,,,0.0,,,1.0,1.0
2059,eGon2035,72061,4,central_gas_CHP,121.15449449276973,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.116250000000001,121.15449449276973,DE,inf,False,,,0.0,,,1.0,1.0
2060,eGon2035,72061,4,industrial_gas_CHP,39.406282352609985,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,39.406282352609985,DE,inf,False,,,0.0,,,1.0,1.0
2061,eGon2035,72061,50202,central_gas_boiler,111.3269783372411,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,111.3269783372411,DE,inf,False,,,0.0,,,1.0,1.0
2062,eGon2035,72061,72091,CH4,5425000.0,inf,0.0,104.71088880382862,1.0,0.0,-1.0,1.0,0.0,5425000.0,DE,inf,False,,,0.0,,,1.0,1.0
2063,eGon2035,72061,72110,CH4,5425000.0,inf,0.0,130.41185546067976,1.0,0.0,-1.0,1.0,0.0,5425000.0,DE,inf,False,,,0.0,,,1.0,1.0
2064,eGon2035,72061,72161,CH4_to_H2,43.9095282100957,inf,735.5573211608244,0.0,0.7399999999999999,0.0,0.0,1.0,0.0,43.9095282100957,DE,25.0,False,,,0.0,,,1.0,1.0
2065,eGon2035,72061,72275,central_gas_CHP_heat,14.3346,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,14.3346,DE,inf,False,,,0.0,,,1.0,1.0
2066,eGon2035,72061,72275,central_gas_boiler,12891.994276587555,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,12891.994276587555,DE,inf,False,,,0.0,,,1.0,1.0
2067,eGon2035,72061,72282,central_gas_CHP_heat,70.615,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,70.615,DE,inf,False,,,0.0,,,1.0,1.0
2068,eGon2035,72061,72282,central_gas_boiler,15503.903876926726,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,15503.903876926726,DE,inf,False,,,0.0,,,1.0,1.0
2069,eGon2035,72061,72307,central_gas_CHP_heat,6.226,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,6.226,DE,inf,False,,,0.0,,,1.0,1.0
2070,eGon2035,72061,72307,central_gas_boiler,9560.559231001913,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,9560.559231001913,DE,inf,False,,,0.0,,,1.0,1.0
2071,eGon2035,72061,4,central_gas_CHP,128.9563977813933,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.133333333333334,128.9563977813933,DE,inf,False,,,0.0,,,1.0,1.0
2072,eGon2035,72061,4,industrial_gas_CHP,20.177869380606268,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,20.177869380606268,DE,inf,False,,,0.0,,,1.0,1.0
2073,eGon2035,72061,4,central_gas_CHP,34.960472986192784,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.09375,34.960472986192784,DE,inf,False,,,0.0,,,1.0,1.0
2074,eGon2035,72061,4,industrial_gas_CHP,25.290589178314136,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,25.290589178314136,DE,inf,False,,,0.0,,,1.0,1.0
2075,eGon2035,72062,4,central_gas_CHP,21.40729447984916,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.1312500000000005,21.40729447984916,DE,inf,False,,,0.0,,,1.0,1.0
2076,eGon2035,72062,4,industrial_gas_CHP,31.5987560643862,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,31.5987560643862,DE,inf,False,,,0.0,,,1.0,1.0
2077,eGon2035,72062,4,central_gas_CHP,11.513515212687857,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.112500000000001,11.513515212687857,DE,inf,False,,,0.0,,,1.0,1.0
2078,eGon2035,72062,4,industrial_gas_CHP,6.3425241250967375,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,6.3425241250967375,DE,inf,False,,,0.0,,,1.0,1.0
2079,eGon2035,72062,4,central_gas_CHP,282.9132695694618,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.120833333333334,282.9132695694618,DE,inf,False,,,0.0,,,1.0,1.0
2080,eGon2035,72062,4,industrial_gas_CHP,144.5644840527437,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,144.5644840527437,DE,inf,False,,,0.0,,,1.0,1.0
2081,eGon2035,72062,4,industrial_gas_CHP,0.2761876674297385,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,0.2761876674297385,DE,inf,False,,,0.0,,,1.0,1.0
2082,eGon2035,72062,72085,CH4,5425000.0,inf,0.0,122.1899739433785,1.0,0.0,-1.0,1.0,0.0,5425000.0,DE,inf,False,,,0.0,,,1.0,1.0
2083,eGon2035,72062,72086,CH4,2712500.0,inf,0.0,58.81202389050914,1.0,0.0,-1.0,1.0,0.0,2712500.0,DE,inf,False,,,0.0,,,1.0,1.0
2084,eGon2035,72062,72162,CH4_to_H2,169.20530458410903,inf,735.5573211608244,0.0,0.74,0.0,0.0,1.0,0.0,169.20530458410903,DE,25.0,False,,,0.0,,,1.0,1.0
2085,eGon2035,72062,72288,central_gas_CHP_heat,1.859,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,1.859,DE,inf,False,,,0.0,,,1.0,1.0
2086,eGon2035,72062,72288,central_gas_boiler,1774.9227777646104,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,1774.9227777646104,DE,inf,False,,,0.0,,,1.0,1.0
2087,eGon2035,72062,72292,central_gas_CHP_heat,2.0,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,2.0,DE,inf,False,,,0.0,,,1.0,1.0
2088,eGon2035,72062,72292,central_gas_boiler,4131.693848027722,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,4131.693848027722,DE,inf,False,,,0.0,,,1.0,1.0
2089,eGon2035,72062,72293,central_gas_CHP_heat,2.276,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,2.276,DE,inf,False,,,0.0,,,1.0,1.0
2090,eGon2035,72062,72293,central_gas_boiler,2426.3022923066665,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,2426.3022923066665,DE,inf,False,,,0.0,,,1.0,1.0
2091,eGon2035,72062,72297,central_gas_CHP_heat,276.72180000000003,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,276.72180000000003,DE,inf,False,,,0.0,,,1.0,1.0
2092,eGon2035,72062,72297,central_gas_boiler,23908.006835052274,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,23908.006835052274,DE,inf,False,,,0.0,,,1.0,1.0
2093,eGon2035,72062,72321,central_gas_CHP_heat,13.854000000000001,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,13.854000000000001,DE,inf,False,,,0.0,,,1.0,1.0
2094,eGon2035,72062,72321,central_gas_boiler,2571.1673953720074,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,2571.1673953720074,DE,inf,False,,,0.0,,,1.0,1.0
2095,eGon2035,72062,4,central_gas_CHP,1.7426066522055994,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,1.7426066522055994,DE,inf,False,,,0.0,,,1.0,1.0
2096,eGon2035,72062,4,industrial_gas_CHP,4.2512052645730165,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,4.2512052645730165,DE,inf,False,,,0.0,,,1.0,1.0
2097,eGon2035,72062,4,central_gas_CHP,26.773000000000003,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.075,26.773000000000003,DE,inf,False,,,0.0,,,1.0,1.0
2098,eGon2035,72062,4,industrial_gas_CHP,7.361712225165464,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,7.361712225165464,DE,inf,False,,,0.0,,,1.0,1.0
2099,eGon2035,72063,4,industrial_gas_CHP,25.777065573015648,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,25.777065573015648,DE,inf,False,,,0.0,,,1.0,1.0
2100,eGon2035,72063,50690,central_gas_boiler,128.11522850623496,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,128.11522850623496,DE,inf,False,,,0.0,,,1.0,1.0
2101,eGon2035,72063,50729,central_gas_boiler,115.82557450885444,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,115.82557450885444,DE,inf,False,,,0.0,,,1.0,1.0
2102,eGon2035,72063,4,OCGT,1976.1904761904761,inf,0.0,0.0,0.42,0.0,0.2,1.0,10.714285714285715,1976.1904761904761,DE,inf,True,,,9.6,0.0,1.0,0.2,0.2
2103,eGon2035,72063,4,central_gas_CHP,634.7188184169867,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.127755102040816,634.7188184169867,DE,inf,False,,,0.0,,,1.0,1.0
2104,eGon2035,72063,4,industrial_gas_CHP,73.80791823788357,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,73.80791823788357,DE,inf,False,,,0.0,,,1.0,1.0
2105,eGon2035,72063,72066,CH4,2712500.0,inf,0.0,90.26884327984254,1.0,0.0,-1.0,1.0,0.0,2712500.0,DE,inf,False,,,0.0,,,1.0,1.0
2106,eGon2035,72063,72069,CH4,8137500.0,inf,0.0,55.00976673366799,1.0,0.0,-1.0,1.0,0.0,8137500.0,DE,inf,False,,,0.0,,,1.0,1.0
2107,eGon2035,72063,72082,CH4,5425000.0,inf,0.0,113.26419662857094,1.0,0.0,-1.0,1.0,0.0,5425000.0,DE,inf,False,,,0.0,,,1.0,1.0
2108,eGon2035,72063,72163,CH4_to_H2,81.39744784788623,inf,735.5573211608244,0.0,0.74,0.0,0.0,1.0,0.0,81.39744784788623,DE,25.0,False,,,0.0,,,1.0,1.0
2109,eGon2035,72063,72310,central_gas_CHP_heat,109.70224999999999,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,109.70224999999999,DE,inf,False,,,0.0,,,1.0,1.0
2110,eGon2035,72063,72310,central_gas_boiler,80810.18477100607,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,80810.18477100607,DE,inf,False,,,0.0,,,1.0,1.0
2111,eGon2035,72063,4,industrial_gas_CHP,1.503891301576727,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,1.503891301576727,DE,inf,False,,,0.0,,,1.0,1.0
2112,eGon2035,72064,4,central_gas_CHP,1.3800000000000001,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,1.3800000000000001,DE,inf,False,,,0.0,,,1.0,1.0
2113,eGon2035,72064,4,industrial_gas_CHP,0.4903273416919574,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,0.4903273416919574,DE,inf,False,,,0.0,,,1.0,1.0
2114,eGon2035,72064,4,central_gas_CHP,393.6579872382876,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.122596153846154,393.6579872382876,DE,inf,False,,,0.0,,,1.0,1.0
2115,eGon2035,72064,4,industrial_gas_CHP,39.14593554794493,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,39.14593554794493,DE,inf,False,,,0.0,,,1.0,1.0
2116,eGon2035,72064,72112,CH4,5425000.0,inf,0.0,23.37093320248509,1.0,0.0,-1.0,1.0,0.0,5425000.0,DE,inf,False,,,0.0,,,1.0,1.0
2117,eGon2035,72064,72164,CH4_to_H2,31.623474148580886,inf,735.5573211608244,0.0,0.7399999999999999,0.0,0.0,1.0,0.0,31.623474148580886,DE,25.0,False,,,0.0,,,1.0,1.0
2118,eGon2035,72064,72333,central_gas_CHP_heat,178.1633,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,178.1633,DE,inf,False,,,0.0,,,1.0,1.0
2119,eGon2035,72064,72333,central_gas_boiler,57956.246349606256,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,57956.246349606256,DE,inf,False,,,0.0,,,1.0,1.0
2120,eGon2035,72064,72371,central_gas_CHP_heat,3.6740000000000004,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,3.6740000000000004,DE,inf,False,,,0.0,,,1.0,1.0
2121,eGon2035,72064,72371,central_gas_boiler,1399.8144805170823,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,1399.8144805170823,DE,inf,False,,,0.0,,,1.0,1.0
2122,eGon2035,72065,4,central_gas_CHP,0.17985164456118258,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,0.17985164456118258,DE,inf,False,,,0.0,,,1.0,1.0
2123,eGon2035,72065,4,industrial_gas_CHP,6.743365514516566,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,6.743365514516566,DE,inf,False,,,0.0,,,1.0,1.0
2124,eGon2035,72065,4,central_gas_CHP,0.9034891716253717,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,0.9034891716253717,DE,inf,False,,,0.0,,,1.0,1.0
2125,eGon2035,72065,4,industrial_gas_CHP,42.13510084229626,inf,0.0,0.0,0.43,0.0,0.0,1.0,4.15,42.13510084229626,DE,inf,False,,,0.0,,,1.0,1.0
2126,eGon2035,72065,50814,central_gas_CHP_heat,0.17600000000000002,inf,0.0,0.0,2.8666666666666667,0.0,0.0,1.0,0.0,0.17600000000000002,DE,inf,False,,,0.0,,,1.0,1.0
2127,eGon2035,72065,50814,central_gas_boiler,147.94555077185998,inf,0.0,0.0,1.04,0.0,0.0,1.0,1.0,147.94555077185998,DE,inf,False,,,0.0,,,1.0,1.0
